"Department","TMTitle","OldPCID","OldModel","OldAssetTag","OldSrvcTag","NewPCID","NewModel","NewSrvcTag","NewAssetTag","InService","Comments","Pings","Received"
"N/A","No Host Found","ZIT-EMCMON","Deskpro EP/SB Series","","6011DT63G020","","","","","","NHF","","J23WQ22"
"IT","IT Monitoring Engineer - Vessie","ZIT1000","DSDT_PRJ","No A. Tag","2UA6371DRR","ZEX0467","9020","1010467","J166R22","01/19/2015","","","J9XM322"
"N/A","No Host Found","ZITZTRON","Evo D510 CMT","","W312KN8ZC448","","","","","","NHF","","J155R22"
"IT","SOLUTION CENTER","ZIT0506","HP Compaq dc5100 SFF(PT005AW)","","MXL513089B","ZEX0279","9020","CTMPP22","1010279","12/01/2014","","","89XM322"
"N/A","No Host Found","ZITZTRON2","HP d530 SFF(DG058A)","","2UB407026S","","","","","","NHF","","J1JWQ22"
"Surveillance","sbinet","ZSV2020","hp workstation xw5000","","1.23457E+11","","","","","","At Wild West","","J0MSQ22"
"IT","Northside FTP Server","ZIT6655","Inspiron 620","","D7SBPS1","ZIT6655","9020","CS5TP22","1011621","12/31/2014","TS IT Laptop","","J1KSR22"
"Corp. Ops.","Specialty PC Corp. Slots","ZITCFINNE","OptiPlex 390","","663WTV1","","9020","J0P4R22","1010472","","On Hold","","J24TQ22"
"Corp. Ops.","Specialty PC Corp. Slots","ZITSAS","OptiPlex 390","","5BTNXV1","","9020","J0NQQ22","","","On Hold","","J3DWQ22"
"Corp. Ops.","Specialty PC Corp. Slots","ZITSAS7","OptiPlex 390","","663YTV1","","9020","J2GRQ22","1010399","","On Hold","","J23YQ22"
"IT","Specialty PC Corp. IT","ZITSK001","OptiPlex 7010","","DKC9FX1","","9020","J1KSQ22","1010400","","On Hold","","24XM322"
"AC","AC PAYABLES CLERK","ZAC2426","OptiPlex 745","","JQS3PD1","ZEX0351","9020","BBXM322","1010351","12/14/2014","","","3SHQ322"
"N/A","No Host Found","ZAC2527","OptiPlex 745","","62T9QD1","","","CG1RP22","1010298","","NHF","","6XHQ322"
"Accounting","csulli","ZAC3634","OptiPlex 745","","9YNY2F1","ZEX0285","9020","CKWRP22","1010285","12/30/2014","","","CJ7TP22"
"Accounting","10.241.35.16 host unreachable","ZAC3787","OptiPlex 745","","781TYD1","","","","","","TIMES OUT","","CJZRP22"
"Accounting","ICG SCAN STATION","ZAC4882","OptiPlex 745","1004882","9HYJ3F1","ZEX0466","9020","J0KQLN1","1010466","01/20/2015","","","CKBVP22"
"AD","AD MANAGER","ZAD3937","OptiPlex 745","","6HYJ3F1","ZEX0263","9020","CS4TP22","1010263","12/28/2014","","","CKDTP22"
"Hotel","10.241.35.78","ZCC3736","OptiPlex 745","","BHFLYD1","ZEX0402","9020","J23ZQ22","1010402","01/02/2015","Score Board","","CKHZP22"
"Call Center","10.255.252.241","ZCC3743","OptiPlex 745","","8GFLYD1","","","","","","At Palace","","CKWRP22"
"N/A","No Host Found","ZCC3746","OptiPlex 745","","DGFLYD1","","","","","","NHF","","CS1PP22"
"Call Center","10.40.109.92","ZCC3750","OptiPlex 745","","FDFLYD1","ZCC1393","9020","CS71Q22","1011393","","At Palace","","CSPPP22"
"Call Center","10.255.252.25","ZCC3751","OptiPlex 745","","291TYD1","ZCC1384","9020","D6DNP22","1011384","","At Palace","","CSPRP22"
"Call Center","10.255.252.46","ZCC3752","OptiPlex 745","","271TYD1","ZCC1383","9020","CSKTP22","1011383","","At Palace","","CSQZP22"
"Call Center","10.255.255.56","ZCC3762","OptiPlex 745","","7NPTYD1","","","","","","At Palace","","CSYSP22"
"Call Center","10.255.252.50","ZCC3766","OptiPlex 745","","5TN6YD1","ZCC1377","9020","D5XPP22","1011377","","At Palace","","CTFVP22"
"Call Center","10.255.252.51","ZCC3771","OptiPlex 745","","9MPTYD1","ZCC1373","9020","CJBZP22","1011373","","At Palace","","CTHQP22"
"Call Center","10.255.252.131","ZCC3779","OptiPlex 745","","CMPTYD1","ZCC1385","9020","CJY1Q22","1011385","","At Palace","","D5F1Q22"
"Call Center","10.255.252.18","ZCC3782","OptiPlex 745","","1LN6YD1","ZCC1379","9020","CJ3QP22","1011379","","At Palace","","D5NTP22"
"Call Center","10.255","ZCC3783","OptiPlex 745","","HNN6YD1","ZCC1382","9020","CSH0Q22","1011382","","At Palace","","D5P0Q22"
"Call Center","10.255","ZCC3791","OptiPlex 745","","4HFLYD1","ZCC1381","9020","CSJTP22","1011381","","At Palace","","D5PPP22"
"Call Center","10.255","ZCC3794","OptiPlex 745","","5RN6YD1","ZCC1386","9020","BZS7N22","1011386","","At Palace","","D61SP22"
"Call Center","10.255","ZCC3800","OptiPlex 745","","6MN6YD1","ZCC1380","9020","5G52N22","1011380","","At Palace","","D6DSP22"
"Call Center","10.255","ZCC3909","OptiPlex 745","","7KN6YD1","ZCC1375","9020","D700Q22","1011375","","At Palace","","D6FRP22"
"Call Center","10.255","ZCC3912","OptiPlex 745","","9PN6YD1","","","","","","At Palace-TIMES OUT","","D6GVP22"
"Call Center","10.255","ZCC3914","OptiPlex 745","","FTN6YD1","ZCC1378","9020","D5Q1Q22","1011378","","At Palace","","D6PTP22"
"Call Center","10.255","ZCC3916","OptiPlex 745","","9SN6YD1","ZCC1390","9020","CKY0Q22","1011390","","At Palace","","D6RRP22"
"Call Center","10.255","ZCC3918","OptiPlex 745","","BNN6YD1","ZCC1391","9020","CJP0Q22","1011391","","At Palace","","D6SQP22"
"Call Center","10.255","ZCC3920","OptiPlex 745","","6TN6YD1","","","","","","At Palace","","D6T1Q22"
"DNC","ENTITLEMENT CONSULT","ZDC3484","OptiPlex 745","","6MPTYD1","ZEX0236","9020","D6FRP22","1010236","12/19/2014","","","D6VQP22"
"N/A","times out - Skinner","ZDC3932","OptiPlex 745","","8HYJ3F1","","","","","","NHF","","D6X0Q22"
"DNC","Gildersleve","ZDC3934","OptiPlex 745","","3HYJ3F1","ZEX0355","9020","6XHQ322","1010355","01/06/2015","","","D70PP22"
"RIM","10.12.17.77","ZEX2250","OptiPlex 745","","JBQLWC1","RIM1950","9020","F2MM322","1011950","01/15/2015","AT RIM WAREHOUSE","","D72ZP22"
"N/A","No Host Found","ZEX3056","OptiPlex 745","","CRS0MD1","","","","","","NHF","","D731Q22"
"N/A","No Host Found","ZEX3097","OptiPlex 745","","FMKDYC1","","","","","","NHF","","GK5GP22"
"","times out","ZEX3099","OptiPlex 745","","8MKDYC1","","","","","","NHF","","GKCJP22"
"","times out","ZEX3411","OptiPlex 745","","DMPTYD1","","","","","","NHF","","GKDGP22"
"RM","MDP TRAINEE - CANFELD","ZEX3437","OptiPlex 745","","DJ2FYC1","ZEX0219","9020","D6XQP22","1010219","12/15/2014","","","GKFHP22"
"IT - SAS","SLOT SYSTEMS - Ron R.","ZEX3445","OptiPlex 745","","6V637D1","","9020","J38QLN1","1010424","","","","GKNGP22"
"IT","VESSIE","ZEX3717","OptiPlex 745","","2SS0MD1","ZEX0403","9020","J1JSQ22","1010403","01/07/2015","","","GKRJP22"
"N/A","No Host Found","ZEX3913","OptiPlex 745","","1NN6YD1","","","","","","","","GM4HP22"
"AC","SR STAFF ACCOUNTANT","ZEX3923","OptiPlex 745","","CHYJ3F1","","9020","J2GRR22","1010404","12/05/2014","","","GMJHP22"
"","pings 10.12.","ZEX3940","OptiPlex 745","","9JN6YD1","","","","","","AT RIM WAREHOUSE","","GMQFP22"
"HR","ULTRABADGE","ZHR3801","OptiPlex 745","","1YF6PD1","ZEX0209","9020","GKCJP22","1010209","12/22/2014","","","GMTGP22"
"WG","HR - 10.40.90.27 - Times Out","ZHR3802","OptiPlex 745","","HRS0MD1","ZHR3802","9020","CH20Q22","1011530","12/31/2014","WG","","GMXFP22"
"N/A","No Host Found","ZIT2246","OptiPlex 745","","3X0MNC1","","","","","","","","GN7GP22"
"N/A","No Host Found","ZIT2248","OptiPlex 745","","GMPTYD1","","","","","","","","GN9HP22"
"N/A","No Host Found","ZIT2249","OptiPlex 745","","7PN6YD1","","","","","","","","J0H4R22"
"N/A","No Host Found","ZIT2550","OptiPlex 745","","9JFLYD1","","","","","","","","J0HRQ22"
"IT","SOLUTION CENTER","ZIT3021","OptiPlex 745","","7DCLVD1","ZIT0246","9020","D6LRP22","1010246","12/29/2014","","","J0JQLN1"
"IT","DEASH","ZIT3036","OptiPlex 745","","1WHJKC1","","9020","J1KRR22","1010368","","","","J0JVQ22"
"IT","MLOMBA","ZIT3073","OptiPlex 745","","DVHJKC1","ZIT0378","9020","J0NWQ22","1010378","01/23/2015","","","J0MRLN1"
"IT","TERADATA DBA - FRAZZA","ZIT3085","OptiPlex 745","1003085","47HJPC1","ZIT0277","9020","D61SP22","1010277","11/24/2014","","","J0MTR22"
"IT","Dir of IT PROJECTS","ZIT3420","OptiPlex 745","","FLKDYC1","ZIT0292","9020","CGC1Q22","1010292","12/22/2014","","","J0NTQ22"
"N/A","No Host Found","ZIT3422","OptiPlex 745","","HKKDYC1","","","","","","NHF","","J0NWQ22"
"N/A","No Host Found","ZIT3495","OptiPlex 745","","78PSLD1","","","","","","NHF","","J15XQ22"
"IT","PROJECT MANAGER","ZIT3720","OptiPlex 745","","BFNDRD1","","","","","","NHF","","J16TQ22"
"N/A","No Host Found","ZIT3780","OptiPlex 745","","8MPTYD1","","","","","","NHF","","J16TR22"
"N/A","No Host Found","ZIT3911","OptiPlex 745","","4PN6YD1","","","","","","NHF","","J16VQ22"
"IT","NETWORKING PUGH","ZIT3939","OptiPlex 745","","4HYJ3F1","","9020","J1HWQ22","1010387","","","","J1HTR22"
"IT","DEASH","ZIT3959","OptiPlex 745","","5XF6PD1","","9020","J0MRLN1","1010367","","","","J1HVQ22"
"IT","DBA - SLANGE","ZIT5797","OptiPlex 745","1005797","HHWL9C1","ZEX0366","9020","J0MRQ22","1010366","12/31/2014","","","J1J4R22"
"","10.40 - Times Out","ZIT6950","OptiPlex 745","","19G4WD1","","","","","","at PS","","J1JTR22"
"IT","Networking Monitoring PC","ZITBMILESEXT","OptiPlex 745","","FFNDRD1","","9020","J1KRQ22","1010365","","Do Not Remove","","J1TTR22"
"IT","SOLUTION CENTER","ZITSCINFOGEN","OptiPlex 745","","BHYJ3F1","ZIT0422","9020","J0HZQ22","1010422","12/29/2014","","","J22TR22"
"IT","SOLUTION CENTER","ZITSCWIN","OptiPlex 745","","GNN6YD1","ZIT0411","9020","J1HTQ22","1010411","12/29/2014","","","J235R22"
"N/A","No Host Found","ZMK3305","OptiPlex 745","","48SDYC1","","","","","","NHR","","J23SQ22"
"HT","DIR CORPORATE RETAIL","ZOP2700","OptiPlex 745","","JXF6PD1","ZEX0346","9020","8BXM322","1010346","11/29/2014","","","J24SQ22"
"DNC","DNC CONTRACTS MANAGER","ZOP3764","OptiPlex 745","","JPN6YD1","ZEX0320","9020","CTJQP22","1010320","12/05/2014","","","J24SR22"
"PU","PURCHASING AGENT","ZPU3493","OptiPlex 745","","67PSLD1","ZEX0308","9020","CTHVP22","1010308","12/15/2014","","","J2DYQ22"
"PU","PURCHASING AGENT","ZPU3496","OptiPlex 745","","9981MD1","ZEX0318","9020","CSTTP22","1010318","12/15/2014","","","J2F6R22"
"FB","INFOGENESIS MANAGER","ZPU3759","OptiPlex 745","","BVN6YD1","ZEX0364","9020","J0JRR22","1010364","12/15/2014","","","J2FRLN1"
"N/A","No Host Found","ZRC3497","OptiPlex 745","","2981MD1","","","","","","NHF","","27XM322"
"SL","SLOT AUDITOR","ZSL3489","OptiPlex 745","","J7PSLD1","ZEX0363","9020","J15SR22","1010363","11/24/2014","","","95XM322"
"N/A","No Host Found","ZAD4816","OptiPlex 755","","DKD0HF1","","","","","","NHF","","CG3ZP22"
"Call Center","10.255","ZCC3969","OptiPlex 755","","B8BZFF1","ZCC1389","9020","CKPP22","1011389","12/31/2014","at Palace","","CGC1Q22"
"","10.241.38.78","ZCC3977","OptiPlex 755","","H7BZFF1","","","","","","NHF","","CH5VP22"
"Call Center","10.255","ZCC3986","OptiPlex 755","","4CBZFF1","ZCC1387","9020","SDP1N22","1011387","12/31/2014","At Palace","","CH8RP22"
"Call Center","10.255","ZCC3989","OptiPlex 755","","6MKB0G1","ZCC1368","9020","CKPQP22","1011368","12/31/2014","At Palace","","CHG1Q22"
"Call Center","10.255","ZCC3992","OptiPlex 755","","7CBZFF1","ZCC1369","9020","D5RPP22","1011369","12/31/2014","At Palace","","CHHSP22"
"PU","PU COORDINATOR","ZCC3997","OptiPlex 755","","C9BZFF1","ZEX0324","9020","CTFVP22","1010324","12/15/2014","","","CJPNP22"
"Call Center","10.255","ZCC4802","OptiPlex 755","","89BZFF1","ZCC1372","9020","D5P1Q22","1011372","12/31/2014","At Palace","","CKNTP22"
"Call Center","10.217","ZCC4804","OptiPlex 755","","2CBZFF1","","","","","","At Palace","","CKQ0Q22"
"Call Center","10.255","ZCC4814","OptiPlex 755","","9KD0HF1","ZCC1388","9020","BZ97N22","1011388","12/31/2014","At Palace","","CKSRP22"
"Call Center","10.255","ZCC4815","OptiPlex 755","","FKD0HF1","ZCC1376","9020","D6FSP22","1011376","12/31/2014","At Palace","","CKTPP22"
"HT","REVENUE MANAGER - BCANSD","ZCC4817","OptiPlex 755","","BKD0HF1","","9020","J9XM322","1010345","12/15/2014","","","CS4TP22"
"N/A","No Host Found","ZDC4827","OptiPlex 755","","CMFDLF1","","","","","","NHF","","CS7VP22"
"Slots","Slot Analyst - Rene' T.","ZDC4839","OptiPlex 755","","6ZTPLF1","","9020","J1HVR22","1010362","","Do Not Remove","","CSR0Q22"
"AC","CORP AC - JOMARTI","ZEX3000","OptiPlex 755","","H56PBF1","ZEX0471","9020","J0KPLN1","1010471","12/29/2014","","","CTGVP22"
"N/A","No Host Found","ZEX3960","OptiPlex 755","","D1BT5F1","","","","","","NHF","","D5NSP22"
"EN","FACILITIES MANAGER","ZEX4000","OptiPlex 755","","88BZFF1","ZEX0225","9020","GN7GP22","1010225","11/24/2014","","","D6FPP22"
"DNC","AV TECH","ZEX4805","OptiPlex 755","","7BBZFF1","ZEX0239","9020","D6SQP22","1010239","12/15/2014","","","D6FVP22"
"SC","EXEC ADMIN","ZEX4836","OptiPlex 755","","C8N3KF1","ZEX0269","9020","CS50Q22","1010269","12/08/2014","","","D6GZP22"
"FB","EX CHEF","ZEX4844","OptiPlex 755","","DYTPLF1","ZEX0220","9020","GMQJP22","1010220","12/15/2014","","","D6LRP22"
"N/A","No Host Found","ZEX4856","OptiPlex 755","","H8N3KF1","","","","","","NHF","","D6WTP22"
"AD","AD MANAGER","ZEX4868","OptiPlex 755","","58N3KF1","ZEX0224","9020","CJ7TP22","1010224","12/15/2014","","","D6XQP22"
"RM","CORPORATE RISK MANAGER","ZEX6264","OptiPlex 755","","58BZFF1","ZEX0417","9020","J22QQ22","1010417","12/26/2014","","","D712Q22"
"HR","HR ANALYST - LUCIA","ZHR3979","OptiPlex 755","","71BT5F1","ZEX0316","9020","CTGVP22","1010316","12/02/2014","","","FVHQ322"
"PINGS","10.40. - KELLY LOPEZ","ZIA3665","OptiPlex 755","","F5ZYKF1","","","","","","AT PALACE","","GMSJP22"
"IT","IT Application Engineer","ZISALEX","OptiPlex 755","","J8D3HH1","ZIT0423","9020","J0NTQ22","1010423","12/29/2014","","","J0GVR22"
"IT","INFRASTRUCTURE APP ANALYST","ZISVSTALE","OptiPlex 755","","H8D3HH1","ZIT0385","9020","J0JVQ22","1010385","01/07/2015","Do not remove","","J0JRLN1"
"N/A","No Host Found","ZIT2117","OptiPlex 755","","9RP6TH1","","","","","","NHF","","J0JTQ22"
"N/A","No Host Found","ZIT2475","OptiPlex 755","","49FPBF1","","","","","","NHF","","J0JZQ22"
"IT","PROPERTY TECH - Cube","ZIT3985","OptiPlex 755","1003985","G8BZFF1","ZEX0375","9020","J0PSQ22","1010375","12/22/2014","","","J0KPLN1"
"N/A","No Host Found","ZIT3990","OptiPlex 755","","CBBZFF1","","","","","","NHF","","J0LZQ22"
"IT","QA ANALYST","ZIT3HH1","OptiPlex 755","","G8D3HH1","ZIT3HH1","9020","J0HVR22","1010413","12/22/2014","","","J16RQ22"
"N/A","No Host Found","ZIT4838","OptiPlex 755","","7YTPLF1","","","","","","NHF","","J1HRR22"
"IT","QA Analyst","ZIT4843","OptiPlex 755","1004843","FYTPLF1","ZITRNAGUI","9020","CSPRP22","1010274","01/22/2015","","","J1HVR22"
"IT","NHF - PING: 10.60.0.37","ZIT4864","OptiPlex 755","","3ZTPLF1","","","","","","AT TEXAS","","J1KQLN1"
"IT","QA ANALYST - SAI NIHAR","ZIT7837","OptiPlex 755","1003987","H8BZFF1","ZIT0358","9020","J22TR22","1010358","12/15/2014","","","J23RLN1"
"IT","PROJECT MANAGER - RSUMA","ZIT9888","OptiPlex 755","1002934","5SYZ4H1","ZEX6188","9010","2D55TW1","1006188","01/20/2015","","","J2RSQ22"
"IT","SOLUTION CENTER","ZITSCSPECTRUM","OptiPlex 755","","BWMQTF1","SCSPECTRUM2","9020","J15QLN1","1010406","12/29/2014","","","J2RYQ22"
"HT","RESERVATIONS COORDINATOR","ZOP3988","OptiPlex 755","1003988","18BZFF1","ZEX0213","9020","GK8JP22","1010213","12/15/2014","","","J3CWQ22"
"RM","CORPORATE RISK MANAGER","ZOP5706","OptiPlex 755","1005706","4VP6TH1","ZEX0354","9020","3SHQ322","1010354","12/26/2014","","","J3DSQ22"
"PU","PURCHASING AGENT","ZPU3507","OptiPlex 755","1003507","4LDGCF1","ZEX0325","9020","CTHQP22","1010325","12/15/2014","","","JBXM322"
"N/A","No Host Found","ZRC4887","OptiPlex 755","","D7SPWH1","","","","","","NHF","","CG5VP22"
"HT","RESERVATIONS AGENT","ZRR5773","OptiPlex 755","1005773","D0BT5F1","ZEX0271","9020","CJPNP22","1010271","12/08/2014","","","CGB1Q22"
"AD","AD MANAGER","ZAD5704","OptiPlex 760","1005704","1GRKTK1","ZEX0273","9020","D5NTP22","1010273","12/15/2014","","","CJNVP22"
"HR","HR TRAINER - BMOUNS","ZDC4243","OptiPlex 760","1004243","2GRKTK1","ZEX0216","9020","GLLJP22","1010216","12/08/2014","","","CSQPP22"
"OPS","OPERATIONS ANALYST - Leeper other","ZEX5708","OptiPlex 760","1005708","JFRKTK1","","","","","","","","CSQTP22"
"N/A","No Host Found","ZEX5721","OptiPlex 760","","3ZK4GK1","","","","","","NHF","","GMQJP22"
"PR","VP OF COMMUNICATIONS","ZEX5722","OptiPlex 760","1005722","3ZJFHK1","ZEX0344","9020","89XM322","1010344","12/16/2014","","","J0KQLN1"
"N/A","No Host Found","ZGSTEST5285","OptiPlex 760","","B8ZCML1","","","","","","NHF","","J0PSQ22"
"IT","ISERIES ANALYST","ZIT4244","OptiPlex 760","1004244","CFRKTK1","ZIT0280","9020","D5F1Q22","1010280","12/16/2014","","","J15SR22"
"IT","SOLUTION CENTER","ZIT4829","OptiPlex 760","1004829","3ZKDHK1","ZIT0279","9020","GMSJP22","1010245","12/29/2014","","","J165R22"
"IT","IT SECURITY - GALAXY","ZIT5711","OptiPlex 760","1005711","FFRKTK1","","9020","J23SQ22","1010384","01/21/2015","","","J23TQ22"
"IT","TECHNICAL WRITER","ZITAVELA","OptiPlex 760","","GFRKTK1","ZIT0296","9020","CGB1Q22","1010296","11/17/2014","","","J38QLN1"
"LG","VP AND ASSOC GEN COUNSEL","ZLG4891","OptiPlex 760","1004891","5K16PJ1","","9020","","","11/17/2014","Need Serial","","3WHQ322"
"REC","RECEIVING ","ZNL5701","OptiPlex 760","1005701","JJ16PJ1","ZEX0202","9020","CJ7ZP22","1010202","11/26/2014","","","6RHQ322"
"AC","AC MANAGER - PATINO","ZAC4266","OptiPlex 780","1004266","7BH9QN1","ZEX0302","9020","CJT1Q22","1010302","12/20/2014","","","8BXM322"
"AC","DIR OF FINANCIAL IMPLEMENTATION","ZAC5798","OptiPlex 780","1005798","BMB4FQ1","ZEX0372","9020","J0JZQ22","1010372","01/20/2015","","","CG1RP22"
"AC","INVENTORY CONTROL MGR - CBENTO","ZAC5799","OptiPlex 780","1005799","BMB5FQ1","ZEX0398","9020","J0NQQ22","1010398","01/05/2015","","","CG6ZP22"
"AC","AC MANAGER","ZAD5927","OptiPlex 780","1005927","GWKKFQ1","ZEX0332","9020","4BXM322","1010332","12/29/2014","","","CHJZP22"
"","PINGS 10.40.82.16","ZDM4268","OptiPlex 780","","55P88P1","","","","","","at Direct Mail Center","","CS50Q22"
"PU","EXEC DIR OF PU","ZEX5777","OptiPlex 780","1005777","55R58P1","ZEX0291","9020","CH8RP22","1010291","12/15/2014","","","CTHZP22"
"EN","ELECTRICIAN","ZEX5779","OptiPlex 780","1005779","D0FBBP1","ZEX0207","9020","GKNGP22","1010207","11/17/2014","","","D5Q0Q22"
"N/H","Times out","ZEX5781","OptiPlex 780","","D0FCBP1","","","","","","TIMES OUT","","D6MNP22"
"HR","HR ASSISTANT","ZHR4267","OptiPlex 780","1004267","55P78P1","ZEX0295","9020","CJNVP22","1010295","12/08/2014","","","D6YRP22"
"N/A","No Host Found","ZIT1038","OptiPlex 780","","JVS8PN1","","","","","","NHF","","GK7GP22"
"N/A","No Host Found","ZIT1040","OptiPlex 780","","57P88P1","","","","","","NHF","","GNHQ322"
"IT","PROJECT MANAGER","ZIT1763","OptiPlex 780","1001763","1SZWBP1","ZIT6249","9020","32SVDZ1","1006249","12/29/2014","","","J0GZQ22"
"NA","No Host Found","ZIT1919","OptiPlex 780","","5HND5M1","","","","","","NHF","","J0J4R22"
"NA","No Host Found","ZIT2381","OptiPlex 780","","2GND5M1","","","","","","NHF","","J0MQQ22"
"NA","No Host Found","ZIT4261","OptiPlex 780","","DG4JPN1","","","","","","NHF","","J0MRQ22"
"OPS","OPERATIONS ANALYST","ZIT5748","OptiPlex 780","1005748","2Y8FPM1","ZEX0242","9020","D6PTP22","1010242","12/15/2014","","","J0P4R22"
"IT","SYSTEM SEC - BRAD DINSMORE XP","ZIT5784","OptiPlex 780","","D0GCBP1","ZEX0438","9020","J15YQ22","1010438","","Do Not Remove","","J0TNLN1"
"IT","PROJECT MANAGER","ZIT5929","OptiPlex 780","1005929","GWKMFQ1","ZIT0301","9020","CGG0Q22","1010301","12/22/2014","","","J0TQLN1"
"N/A","TIMES OUT","ZIT5937","OptiPlex 780","","7BHBQN1","","","","","","NHF","","J154R22"
